Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,21/02/2018 02:27:25,4023,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,497.1414367,4023.0,0.0,4023,4023,4023,4023.0,0.0,4023,4023,0,0.0,0.0,0,0,0,0,0,0,40,0,497.1414367,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:15,5181,3,4,339,935,339,0,113.0,195.7217413,935,0,233.75,467.5,245898.4752,1351.090523,863.5,1855.42801,4644,6,4900,2450.0,3102.784556,4644,256,5175,1725.0,2752.313936,4901,37,0,0,0,0,72,92,579.0387956,772.0517275,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,1,182.0,113.0,233.75,0,0,0,0,0,0,3,339,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:39,5863,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,341.1222923,5863.0,0.0,5863,5863,5863,5863.0,0.0,5863,5863,0,0.0,0.0,0,0,0,0,0,0,40,0,341.1222923,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:23:00,6647,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,300.8876185,6647.0,0.0,6647,6647,6647,6647.0,0.0,6647,6647,0,0.0,0.0,0,0,0,0,0,0,40,0,300.8876185,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:13:46,5167,3,4,310,935,310,0,103.3333333,178.9785834,935,0,233.75,467.5,240952.1966,1354.751306,861.1666667,1695.42271,4291,2,4562,2281.0,2842.56926,4291,271,5165,1721.666667,2476.43339,4563,22,0,0,0,0,72,92,580.6077027,774.1436036,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,1,177.8571429,103.3333333,233.75,0,0,0,0,0,0,3,310,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:26:57,15277,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,130.9157557,15277.0,0.0,15277,15277,15277,15277.0,0.0,15277,15277,0,0.0,0.0,0,0,0,0,0,0,40,0,130.9157557,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
55371,6,21/02/2018 02:18:23,10219,5,2,935,313,935,0,187.0,418.1447118,313,0,156.5,221.3244225,122125.4526,684.9985321,1703.166667,3913.670881,9689,3,10219,2554.75,4929.00574,9947,3,9689,9689.0,0.0,9689,9689,0,0,0,0,124,40,489.2846658,195.7138663,0,935,156.0,333.2750901,111072.2857,0,0,1,1,0,0,0,1,0,178.2857143,187.0,156.5,0,0,0,0,0,0,5,935,2,313,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55643,6,21/02/2018 02:18:30,7404,5,2,935,314,935,0,187.0,418.1447118,314,0,157.0,222.0315293,168692.5986,945.4349001,1234.0,2703.852807,6745,7,7404,1851.0,3521.991198,7132,7,6745,6745.0,0.0,6745,6745,0,0,0,0,124,40,675.3106429,270.1242572,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187.0,157.0,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:12:14,14553,3,4,333,935,333,0,111.0,192.2576396,935,0,233.75,467.5,87129.80142,481.000481,2425.5,5110.59972,12796,2,13087,6543.5,8842.370299,12796,291,14551,4850.333333,7173.482162,13093,20,0,0,0,0,72,92,206.1430633,274.8574177,0,935,158.5,334.6930363,112019.4286,0,0,1,1,0,0,0,1,1,181.1428571,111.0,233.75,0,0,0,0,0,0,3,333,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
62726,6,21/02/2018 02:29:18,1255,5,2,935,272,935,0,187.0,418.1447118,272,0,136.0,192.3330445,961752.988,5577.689243,209.1666667,272.5321388,702,4,1255,313.75,483.3455458,1027,4,702,702.0,0.0,702,702,0,0,0,0,124,40,3984.063745,1593.625498,0,935,150.875,330.8221091,109443.2679,0,0,1,1,0,0,0,1,0,172.4285714,187.0,136.0,0,0,0,0,0,0,5,935,2,272,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:13:27,14961,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133.6809037,14961.0,0.0,14961,14961,14961,14961.0,0.0,14961,14961,0,0.0,0.0,0,0,0,0,0,0,40,0,133.6809037,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:29:36,1974,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1013.171226,1974.0,0.0,1974,1974,1974,1974.0,0.0,1974,1974,0,0.0,0.0,0,0,0,0,0,0,40,0,1013.171226,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
56699,6,21/02/2018 02:18:42,1166,5,2,935,299,935,0,187.0,418.1447118,299,0,149.5,211.4249276,1058319.039,6003.430532,194.3333333,248.9760363,645,6,1166,291.5,435.985856,932,6,645,645.0,0.0,645,645,0,0,0,0,124,40,4288.164666,1715.265866,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,0,176.2857143,187.0,149.5,0,0,0,0,0,0,5,935,2,299,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54559,6,21/02/2018 02:33:05,2854,5,2,935,288,935,0,187.0,418.1447118,288,0,144.0,203.646753,428521.3735,2452.697968,475.6666667,843.2258693,2160,3,2854,713.5,1272.5037,2617,3,2160,2160.0,0.0,2160,2160,0,0,0,0,124,40,1751.92712,700.7708479,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,0,174.7142857,187.0,144.0,0,0,0,0,0,0,5,935,2,288,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53750,6,21/02/2018 02:19:27,16666,5,2,935,323,935,0,187.0,418.1447118,323,0,161.5,228.3954903,75483.01932,420.0168007,2777.666667,6520.874379,16086,3,16666,4166.5,8117.256618,16341,3,16086,16086.0,0.0,16086,16086,0,0,0,0,124,40,300.0120005,120.0048002,0,935,157.25,333.9661018,111533.3571,0,0,1,1,0,0,0,1,0,179.7142857,187.0,161.5,0,0,0,0,0,0,5,935,2,323,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:27:04,13289,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,150.5004139,13289.0,0.0,13289,13289,13289,13289.0,0.0,13289,13289,0,0.0,0.0,0,0,0,0,0,0,40,0,150.5004139,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:13:54,15194,3,4,310,935,310,0,103.3333333,178.9785834,935,0,233.75,467.5,81940.23957,460.7081743,2532.333333,5355.540035,13416,7,13861,6930.5,9171.882059,13416,445,15185,5061.666667,7645.799784,13859,20,0,0,0,0,72,92,197.4463604,263.2618139,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,1,177.8571429,103.3333333,233.75,0,0,0,0,0,0,3,310,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:21:43,4632,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,431.7789292,4632.0,0.0,4632,4632,4632,4632.0,0.0,4632,4632,0,0.0,0.0,0,0,0,0,0,0,40,0,431.7789292,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:26:12,26635,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,75.08916839,26635.0,0.0,26635,26635,26635,26635.0,0.0,26635,26635,0,0.0,0.0,0,0,0,0,0,0,40,0,75.08916839,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:20:10,5186,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,385.653683,5186.0,0.0,5186,5186,5186,5186.0,0.0,5186,5186,0,0.0,0.0,0,0,0,0,0,0,40,0,385.653683,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:49,689,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2902.75762,689.0,0.0,689,689,689,689.0,0.0,689,689,0,0.0,0.0,0,0,0,0,0,0,40,0,2902.75762,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:31:59,1362,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1468.428781,1362.0,0.0,1362,1362,1362,1362.0,0.0,1362,1362,0,0.0,0.0,0,0,0,0,0,0,40,0,1468.428781,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
54898,6,21/02/2018 02:26:00,1218,5,2,935,309,935,0,187.0,418.1447118,309,0,154.5,218.4959954,1021346.47,5747.126437,203.0,254.9894115,656,6,1218,304.5,462.9143189,988,6,656,656.0,0.0,656,656,0,0,0,0,124,40,4105.090312,1642.036125,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,0,177.7142857,187.0,154.5,0,0,0,0,0,0,5,935,2,309,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49682,6,21/02/2018 02:30:45,1392,5,2,935,268,935,0,187.0,418.1447118,268,0,134.0,189.5046174,864224.1379,5028.735632,232.0,339.2833624,888,4,1392,348.0,535.8780956,1138,4,888,888.0,0.0,888,888,0,0,0,0,124,40,3591.954023,1436.781609,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187.0,134.0,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:29:48,2458,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,813.6696501,2458.0,0.0,2458,2458,2458,2458.0,0.0,2458,2458,0,0.0,0.0,0,0,0,0,0,0,40,0,813.6696501,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:32:51,1432,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1396.648045,1432.0,0.0,1432,1432,1432,1432.0,0.0,1432,1432,0,0.0,0.0,0,0,0,0,0,0,40,0,1396.648045,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:11:29,29808,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.09608159,29808.0,0.0,29808,29808,29808,29808.0,0.0,29808,29808,0,0.0,0.0,0,0,0,0,0,0,40,0,67.09608159,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:38,1192,3,4,315,935,315,0,105.0,181.8653348,935,0,233.75,467.5,1048657.718,5872.483221,198.6666667,213.2010006,538,10,857,428.5,154.8563851,538,319,1182,394.0,417.9677021,858,47,0,0,0,0,72,92,2516.778523,3355.704698,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,1,178.5714286,105.0,233.75,0,0,0,0,0,0,3,315,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:26:38,2571,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,777.907429,2571.0,0.0,2571,2571,2571,2571.0,0.0,2571,2571,0,0.0,0.0,0,0,0,0,0,0,40,0,777.907429,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:12:48,14853,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,134.6529321,14853.0,0.0,14853,14853,14853,14853.0,0.0,14853,14853,0,0.0,0.0,0,0,0,0,0,0,40,0,134.6529321,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
56099,6,21/02/2018 02:26:31,25420,5,2,935,266,935,0,187.0,418.1447118,266,0,133.0,188.0904038,47246.26279,275.3737215,4236.666667,9995.737705,24637,4,25420,6355.0,12383.02031,24927,7,24637,24637.0,0.0,24637,24637,0,0,0,0,124,40,196.6955153,78.67820614,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,0,171.5714286,187.0,133.0,0,0,0,0,0,0,5,935,2,266,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
61332,6,21/02/2018 02:27:26,1373,5,2,935,299,935,0,187.0,418.1447118,299,0,149.5,211.4249276,898761.8354,5098.324836,228.8333333,323.9379056,846,8,1373,343.25,542.7837967,1148,8,846,846.0,0.0,846,846,0,0,0,0,124,40,3641.660597,1456.664239,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,0,176.2857143,187.0,149.5,0,0,0,0,0,0,5,935,2,299,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55802,6,21/02/2018 02:25:09,12172,5,2,935,275,935,0,187.0,418.1447118,275,0,137.5,194.4543648,99408.47848,575.0903713,2028.666667,4527.334124,11260,3,12172,3043.0,5787.274142,11719,3,11260,11260.0,0.0,11260,11260,0,0,0,0,124,40,410.7788367,164.3115347,0,935,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,0,172.8571429,187.0,137.5,0,0,0,0,0,0,5,935,2,275,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:30:22,809,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2472.187886,809.0,0.0,809,809,809,809.0,0.0,809,809,0,0.0,0.0,0,0,0,0,0,0,40,0,2472.187886,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
61233,6,21/02/2018 02:27:23,1304,5,2,935,274,935,0,187.0,418.1447118,274,0,137.0,193.747258,927147.2393,5368.09816,217.3333333,309.6318244,812,6,1304,326.0,502.6091921,1068,6,812,812.0,0.0,812,812,0,0,0,0,124,40,3834.355828,1533.742331,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187.0,137.0,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:25:42,2808,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,712.2507123,2808.0,0.0,2808,2808,2808,2808.0,0.0,2808,2808,0,0.0,0.0,0,0,0,0,0,0,40,0,712.2507123,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:10,29601,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.56528496,29601.0,0.0,29601,29601,29601,29601.0,0.0,29601,29601,0,0.0,0.0,0,0,0,0,0,0,40,0,67.56528496,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
61062,6,21/02/2018 02:29:20,1682,5,2,935,248,935,0,187.0,418.1447118,248,0,124.0,175.3624817,703329.3698,4161.712247,280.3333333,346.7844672,854,6,1682,420.5,528.6142261,1128,6,854,854.0,0.0,854,854,0,0,0,0,124,40,2972.651605,1189.060642,0,935,147.875,329.6736211,108684.6964,0,0,1,1,0,0,0,1,0,169.0,187.0,124.0,0,0,0,0,0,0,5,935,2,248,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:22:52,3815,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,524.2463958,3815.0,0.0,3815,3815,3815,3815.0,0.0,3815,3815,0,0.0,0.0,0,0,0,0,0,0,40,0,524.2463958,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
59130,6,21/02/2018 02:19:47,1048,5,2,935,299,935,0,187.0,418.1447118,299,0,149.5,211.4249276,1177480.916,6679.389313,174.6666667,205.3140684,522,6,1048,262.0,378.2353765,814,6,522,522.0,0.0,522,522,0,0,0,0,124,40,4770.992366,1908.396947,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,0,176.2857143,187.0,149.5,0,0,0,0,0,0,5,935,2,299,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
56295,6,21/02/2018 02:18:32,7633,5,2,935,365,935,0,187.0,418.1447118,365,0,182.5,258.0939751,170313.1141,917.0706144,1272.166667,2858.496417,7102,3,7633,1908.25,3660.975041,7398,3,7102,7102.0,0.0,7102,7102,0,0,0,0,124,40,655.0504389,262.0201756,0,935,162.5,337.2578496,113742.8571,0,0,1,1,0,0,0,1,0,185.7142857,187.0,182.5,0,0,0,0,0,0,5,935,2,365,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:16:40,21708,3,4,310,935,310,0,103.3333333,178.9785834,935,0,233.75,467.5,57352.12825,322.4617652,3618.0,8392.435999,20741,4,21017,10508.5,14470.94028,20741,276,21704,7234.666667,11941.91134,21019,21,0,0,0,0,72,92,138.1978994,184.2638659,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,1,177.8571429,103.3333333,233.75,0,0,0,0,0,0,3,310,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
51833,6,21/02/2018 02:31:46,32449,5,2,935,248,935,0,187.0,418.1447118,248,0,124.0,175.3624817,36457.20978,215.7231348,5408.166667,12804.64921,31541,3,32449,8112.25,15794.41552,31800,3,31541,31541.0,0.0,31541,31541,0,0,0,0,124,40,154.0879534,61.63518136,0,935,147.875,329.6736211,108684.6964,0,0,1,1,0,0,0,1,0,169.0,187.0,124.0,0,0,0,0,0,0,5,935,2,248,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51218,6,21/02/2018 02:31:28,1410,5,2,935,309,935,0,187.0,418.1447118,309,0,154.5,218.4959954,882269.5035,4964.539007,235.0,287.2629457,740,9,1410,352.5,498.238564,1072,9,740,740.0,0.0,740,740,0,0,0,0,124,40,3546.099291,1418.439716,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,0,177.7142857,187.0,154.5,0,0,0,0,0,0,5,935,2,309,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:18:32,4014,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,498.2561036,4014.0,0.0,4014,4014,4014,4014.0,0.0,4014,4014,0,0.0,0.0,0,0,0,0,0,0,40,0,498.2561036,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
55429,6,21/02/2018 02:18:19,1178,5,2,935,314,935,0,187.0,418.1447118,314,0,157.0,222.0315293,1060271.647,5942.275042,196.3333333,237.9156713,596,6,1178,294.5,442.9849508,946,6,596,596.0,0.0,596,596,0,0,0,0,124,40,4244.482173,1697.792869,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187.0,157.0,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50648,6,21/02/2018 02:30:08,18812,5,2,935,268,935,0,187.0,418.1447118,268,0,134.0,189.5046174,63948.54348,372.102913,3135.333333,7056.558727,17520,3,18812,4703.0,8766.578162,17836,3,17520,17520.0,0.0,17520,17520,0,0,0,0,124,40,265.787795,106.315118,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187.0,134.0,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:18:34,3074,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,650.6180872,3074.0,0.0,3074,3074,3074,3074.0,0.0,3074,3074,0,0.0,0.0,0,0,0,0,0,0,40,0,650.6180872,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:11:45,15349,3,4,261,935,261,0,87.0,150.6884203,935,0,233.75,467.5,77920.38569,456.0557691,2558.166667,5674.897934,14131,3,14379,7189.5,9816.763443,14131,248,15346,5115.333333,8024.903883,14379,290,0,0,0,0,72,92,195.4524725,260.6032966,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,0,1,1,170.8571429,87.0,233.75,0,0,0,0,0,0,3,261,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
58741,6,21/02/2018 02:26:37,14291,5,2,935,316,935,0,187.0,418.1447118,316,0,158.0,223.4457429,87537.61108,489.8187671,2381.833333,5586.975333,13784,6,14291,3572.75,6980.835784,14043,6,13784,13784.0,0.0,13784,13784,0,0,0,0,124,40,349.8705479,139.9482192,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:13:18,14372,3,4,341,935,341,0,113.6666667,196.8764418,935,0,233.75,467.5,88783.74617,487.0581687,2395.333333,3576.489545,7022,5,7321,3660.5,4719.937764,6998,323,14367,4789.0,4132.852889,7325,20,0,0,0,0,72,92,208.7392151,278.3189535,0,935,159.5,335.3002918,112426.2857,0,0,1,1,0,0,0,1,1,182.2857143,113.6666667,233.75,0,0,0,0,0,0,3,341,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:17:01,1532,3,4,315,935,315,0,105.0,181.8653348,935,0,233.75,467.5,815926.893,4569.190601,255.3333333,366.2543743,952,6,1284,642.0,438.4062043,952,332,1526,508.6666667,680.7248588,1286,19,0,0,0,0,72,92,1958.224543,2610.966057,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,1,178.5714286,105.0,233.75,0,0,0,0,0,0,3,315,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
